HEIGHT,WEIGHT,SPECIMEN,Nums
6,69,Man,22.878787
3,34,Boy,33.54545
4,45.88996655,Girl,45.88996655
5,63,Girl,79.65756655
5.5,88,Man,113.42516655
2.5,44,Boy,147.19276655
3,55,Girl,180.96036655
5.8,78,Girl,214.72796655
7,77,Man,248.49556655
4,33,Boy,282.26316655
4,44,Girl,316.03076655
5.6,66,Girl,393.26322055
6.5,82,Man,470.49567455
2.5,25,Boy,547.72812855
4.4,33,Girl,624.96058255
5.2,54,Girl,702.19303655
5.92,75,Man,779.42549055
3.6,23,Boy,856.65794455
4.1,34,Girl,933.89039855
5.2,53,Girl,1011.12285255
6.2,69,Man,1088.35530655
3.2,33,Boy,1165.58776055
4.334,33.22,Girl,1242.82021455
5.378,64.23,Girl,1320.05266855
